projet_id,projet_year,projet_nom,projet_montant,projet_arr,numero_marche,fournisseur_nom,fournisseur_siret,marche_objet,marche_annee,marche_montant,score,label,reason
2024_14_39_022,2024,Secteur Montparnasse / Îlot Gaité - Raccourcissement trémie ave Maine,357331.03,14,20241130704381,INTERPARKING FRANCE,69205111300102,"PARKING TOUR MONTPARNASSE, 30PK (33 AV. DU MAINE) 75015",2024,1000000.0,0.65,probable,"overlap=['maine', 'montparnasse']"
2023_14_39_013,2023,Place Constantin-Brancusi - Travaux d'aménagement,355508.84,14,,,,,,,,no_match,aucun candidat score >= 0.60
2023_06_15_007,2023,Rue Auguste - Désamiantage et Réfection du tapis,354712.51,6,20222022S10039,HODBOURG WAGNER ARCHITECTURE,40274837000069,MOE RESTRUCTURATION CRECHE AUGUSTE CAIN 14EME,2023,329210.0,0.85,confirmed,overlap=['auguste']
2023_06_15_007,2023,Rue Auguste - Désamiantage et Réfection du tapis,354712.51,6,20232023T04116,SET ENVIRONNEMENT,33859426000071,DESAMIANTAGE DS LES SANITAIRES LS CICULAT° & CGES D'ESC EM,2023,218919.0,0.85,confirmed,overlap=['desamiantage']
2023_06_15_007,2023,Rue Auguste - Désamiantage et Réfection du tapis,354712.51,6,20232023T04017,CHAPELEC,32878186900065,DESAMIANTAGE ETANCHEITE TOITURES EP PAUL VALERY 16EME,2023,153443.86,0.85,confirmed,overlap=['desamiantage']
2023_06_15_007,2023,Rue Auguste - Désamiantage et Réfection du tapis,354712.51,6,20232023T04249,AXE AMIANTE DEMOLITION,90414230400016,DESAMIANTAGE SOLS EM PICPUS 12EME,2023,76984.44,0.85,confirmed,overlap=['desamiantage']
2023_06_15_007,2023,Rue Auguste - Désamiantage et Réfection du tapis,354712.51,6,20222022T00565,EDILE CONSTRUCTION,37770055400019,SA4 LOT1 DEMOLITION/DESAMIANTAGE CS POISSONNIERS JO 2024,2022,1411750.17,0.85,confirmed,overlap=['desamiantage']
2024_15_42_016,2024,Ile aux cygnes - Rénovation,350653.73,15,,,,,,,,no_match,aucun candidat score >= 0.60
2022_00_9_021,2022,Boulevard Bourdon - Travaux végétalisation,350426.0,0,20212021T01583,TERIDEAL,32307786700055,SA3-TVX AMENAGEMENT VEGETALISATION BD BOURDON PARIS 4EME,2021,421689.85,1.0,confirmed,"overlap=['bourdon', 'vegetalisation']"
2022_00_9_021,2022,Boulevard Bourdon - Travaux végétalisation,350426.0,0,20222022T10019,TERIDEAL AGRIGEX ENVIRONNEMENT,32534895100030,SA3 MSAC RECALIBRAGE VEGETALISATION AV EDWARD TUCK / LEDOYEN,2022,1375948.13,0.9,confirmed,overlap=['vegetalisation']
2022_00_9_021,2022,Boulevard Bourdon - Travaux végétalisation,350426.0,0,20242024T06652,TERIDEAL AGRIGEX ENVIRONNEMENT,32534895100097,SA3_MS TVX VEGETALISATION RUE COMMANDANT MOUCHOTTE_75014,2024,1671930.7,0.9,confirmed,overlap=['vegetalisation']
2022_00_9_021,2022,Boulevard Bourdon - Travaux végétalisation,350426.0,0,20212021S09487,PEPINS PROD. LA PEPINIERE DE QUART.,81079938700024,ACCOMPAGT PROJET PARTICIPATIFS DE VEGETALISATION 18E,2021,100000.0,0.85,confirmed,overlap=['vegetalisation']
2022_00_9_021,2022,Boulevard Bourdon - Travaux végétalisation,350426.0,0,20212021S09485,HALAGE,40116107000032,ACCOMPAGT PROJET PARTICIPATIFS DE VEGETALISATION 18E,2021,98560.0,0.85,confirmed,overlap=['vegetalisation']
2024_13_36_008,2024,Réfection du trottoir Boulevard de l'Hôpital,349226.68,13,,,,,,,,no_match,aucun candidat score >= 0.60
2023_18_51_001,2023,"du plafonds du préau, divers travaux",348851.95,18,20222022T02759,MARCHE MULTIATTRIBUTAIRE,#,SA4 ELECTRICITE FAUX-PLAFONDS EQUIPEMENTS SPORTIFS LOT 4,2022,20000000.0,0.85,confirmed,overlap=['plafonds']
2023_18_51_001,2023,"du plafonds du préau, divers travaux",348851.95,18,20222022T02761,BALAS,56207779200082,SA4_TVX ELECTRICITE FAUX PLAFONDS EQUIPEMENTS SPORTIFS LOT 5,2022,4000000.0,0.85,confirmed,overlap=['plafonds']
2023_18_51_001,2023,"du plafonds du préau, divers travaux",348851.95,18,20222022T02749,MARCHE MULTIATTRIBUTAIRE,#,SA4_TVX ELECTR.FAUX PLAFONDS_LOT1 EDIFICES CULT. HISTORIQUES,2022,2000000.0,0.85,confirmed,overlap=['plafonds']
2023_18_51_001,2023,"du plafonds du préau, divers travaux",348851.95,18,20232023T02619,DMW,81014577100020,TVX MODERNISATION PREAU EM A.CARREL-ISOLAT.CLASS ELEM TANGER,2023,94223.2,0.7,probable,overlap=['preau']
2024_14_39_014,2024,Embellir votre quartier: Grand Montparnasse,347376.3,14,20242024S10050,BROTTIER,33060240000021,MS_RESTAURATION DU GRAND ORGUE EGLISE ST EUSTACHE,2024,166500.0,0.7,probable,overlap=['grand']
2022_15_45_012,2022,Rue Léon Lhermitte - Travaux de rénovation de chaussée,346044.0,15,20222022T03942,ENT. DE TRAVAUX FAYOLLE ET FILS,50163916500015,SA3 MSAC TVX INFRASTRUCTURE VOIRIE RUE LEON ET MYRHA 18E,2022,898681.67,0.7,probable,overlap=['leon']
2023_18_51_007,2023,brumisateurs),345498.25,18,,,,,,,,no_match,aucun candidat score >= 0.60
2023_00_9_032,2023,Eglise Saint-Eustache -Restauration du massif d'entrée,344098.42,0,20242024S10050,BROTTIER,33060240000021,MS_RESTAURATION DU GRAND ORGUE EGLISE ST EUSTACHE,2024,166500.0,0.85,confirmed,overlap=['eustache']
2023_00_9_032,2023,Eglise Saint-Eustache -Restauration du massif d'entrée,344098.42,0,20242024S05402,BROTTIER,33060240000021,RESTAURATION DE L'ORGUE DE CHOEUR DE L'EGLISE ST EUSTACHE,2024,51612.0,0.85,confirmed,overlap=['eustache']
2023_00_9_032,2023,Eglise Saint-Eustache -Restauration du massif d'entrée,344098.42,0,decp-2025T09992,,,Église Saint-Eustache (Paris 1er) - Travaux de reconstruction de l'orgue de chœur,2025,525880.0,0.85,confirmed,overlap=['eustache']
2023_00_9_032,2023,Eglise Saint-Eustache -Restauration du massif d'entrée,344098.42,0,20212021T07165,SOCIETE NOUVELLE PRADEAU MORIN,80869888000065,SA4 ACBC RESTAUR EGLISE ST EUSTACHE LOT1:INSTA.CHANTIER/ECHA,2021,4661377.59,0.7,probable,overlap=['eustache']
2023_20_57_028,2023,Réaménager les espaces sportifs des jardins du 20e,343720.63,20,20232023S00837,PRELUD,48025450700035,SA3_VERIFICATION REGLEMENTAIRE ESPACES VERTS ET SPORTIFS_LT2,2023,1400000.0,0.85,confirmed,overlap=['sportifs']
2023_20_57_028,2023,Réaménager les espaces sportifs des jardins du 20e,343720.63,20,decp-2025T10209,,67682013700278,"Accords-cadres à bons de commande multi-attributaires en 2 lots, de travaux de création, rénovation, entretien et de VRD pour les sols sportifs extérieurs des équipements sportifs et des espaces publics viaires de la Ville de Paris, situés en Ile-de-France. - Travaux de création, rénovation, entretien et de VRD pour les sols sportifs extérieurs des équipements sportifs et des espaces publics viaires des secteurs EST et OUEST de la Ville de Paris, situés à Paris dans les arrdts 7-8, 11-12, 15 à 17, 20, et dans les dépts 77, 78, 92 et 94.",2025,3510148.88,0.85,confirmed,overlap=['sportifs']
2023_20_57_028,2023,Réaménager les espaces sportifs des jardins du 20e,343720.63,20,decp-2025T10203,,57213102700029,"Accords-cadres à bons de commande multi-attributaires en 2 lots, de travaux de création, rénovation, entretien et de VRD pour les sols sportifs extérieurs des équipements sportifs et des espaces publics viaires de la Ville de Paris, situés en Ile-de-France. - Travaux de création, rénovation, entretien et de VRD pour les sols sportifs extérieurs des équipements sportifs et des espaces publics viaires des secteurs NORD et SUD de la Ville de Paris, situés à Paris dans les arrdts 1 à 6, 9-10, 13-14, 18-19, et dans les dépts : 91, 93 et 95.",2025,1985496.52,0.85,confirmed,overlap=['sportifs']
2023_20_57_028,2023,Réaménager les espaces sportifs des jardins du 20e,343720.63,20,decp-2025T10202,,41797626300018,"Accords-cadres à bons de commande multi-attributaires en 2 lots, de travaux de création, rénovation, entretien et de VRD pour les sols sportifs extérieurs des équipements sportifs et des espaces publics viaires de la Ville de Paris, situés en Ile-de-France. - Travaux de création, rénovation, entretien et de VRD pour les sols sportifs extérieurs des équipements sportifs et des espaces publics viaires des secteurs NORD et SUD de la Ville de Paris, situés à Paris dans les arrdts 1 à 6, 9-10, 13-14, 18-19, et dans les dépts : 91, 93 et 95.",2025,1621530.81,0.85,confirmed,overlap=['sportifs']
2023_20_57_028,2023,Réaménager les espaces sportifs des jardins du 20e,343720.63,20,20232023F04164,DECATHLON FRANCE,50056940503239,SA2-ACBC-FOURNITURE DE MATERIELS SPORTIFS PEDAGOGIQUES LOT13,2023,6000000.0,0.65,probable,overlap=['sportifs']
2024_10_27_000,2024,Ecole Élémentaire 3 Rue Belzunce - Rénovation de la cour et des sanitaires cour,341160.51,10,20242024T02944,ESPACES TP,75331059800010,LOT 1 _ TRAVAUX RÉAMÉNAGEMENTS COUR EP 3 RUE BELZUNCE 10E,2024,136371.84,0.85,confirmed,overlap=['belzunce']
2024_10_27_000,2024,Ecole Élémentaire 3 Rue Belzunce - Rénovation de la cour et des sanitaires cour,341160.51,10,20232023T02811,BOSSAL RENOVATION ET AGENCEMENT,52368581600010,TRAVAUX RESTAURATION SANITAIRES COUR GS BELZUNCE 10E,2023,78089.98,0.85,confirmed,overlap=['belzunce']
2023_18_51_002,2023,"Ecole élémentaire 5, rue Ferdinand Flocon - Étanchéisation verrière du réfectoire",341117.36,18,decp-2025T03195,,80055121000027,Travaux de rénovation du réfectoire et de ces locaux annexes à l'école élémentaire - 5 rue Ferdinand Flocon 75018 Paris,2025,73155.76,1.0,confirmed,"overlap=['ferdinand', 'flocon']"
2023_13_36_002,2023,aménagement du parking,340767.65,13,20232023T03914,COLAS FRANCE,32933888302159,SA3 TVX ETANCHEITE DALLE DE COUVERTURE DU PARKING LOBAU,2023,897660.2,0.85,confirmed,overlap=['parking']
2023_13_36_002,2023,aménagement du parking,340767.65,13,20212021T03215,ESPACES TP,75331059800010,"MODERNISATION SOL PARKING,RÉFECTION RÉSEAU LOCAUX POUBEL GS",2021,112854.8,0.85,confirmed,overlap=['parking']
2022_20_62_009,2022,"façade, dépose de plafond, restauration des escaliers",339609.0,20,20222022T02755,MARCHE MULTIATTRIBUTAIRE,#,SA4_ELECTRICITE ET FAUX PLAFOND_TRAVAUX EQUIPTS PUBLICS LOT3,2022,90000000.0,0.85,confirmed,overlap=['plafond']
2022_20_62_009,2022,"façade, dépose de plafond, restauration des escaliers",339609.0,20,20222022T02751,MARCHE MULTIATTRIBUTAIRE,#,SA4_ACBC MULTI ATT TRAVAUX ELECTRICITE FAUX PLAFOND VDP LOT2,2022,40000000.0,0.85,confirmed,overlap=['plafond']
2022_20_62_009,2022,"façade, dépose de plafond, restauration des escaliers",339609.0,20,20222022S01561,LES PAVEURS DE MONTROUGE,57213102700029,SA3 POSE DEPOSE ENTRETIEN CLÔTURE CHATAIGNER ESP NATURE LOT1,2022,2200000.0,0.85,confirmed,overlap=['depose']
2022_20_62_009,2022,"façade, dépose de plafond, restauration des escaliers",339609.0,20,20222022T08759,GET COM,38316496900040,SA3 POSE/DEPOSE SUPPORTS D'HORODATEURS SUR LA VOIE PUBLIQUE,2022,2200000.0,0.85,confirmed,overlap=['depose']
2024_18_51_018,2024,Centre Sportif Des Poissonniers - Modernisation des tribunes,337735.61,18,20222022T00569,AIRCLIMO,45187027300021,SA4-TVX PLOMBERIE CHAUFF. CENTRE SPORTIF POISSONNIERS LOT 4,2022,704625.6,1.0,confirmed,"overlap=['poissonniers', 'sportif']"
2024_18_51_018,2024,Centre Sportif Des Poissonniers - Modernisation des tribunes,337735.61,18,20222022T05317,PROCHALOR,78432563100108,CENTRE SPORTIF DES POISSONNIERS 2 RUE JEAN COCTEAU,2022,550185.71,1.0,confirmed,"overlap=['poissonniers', 'sportif']"
2024_18_51_018,2024,Centre Sportif Des Poissonniers - Modernisation des tribunes,337735.61,18,20222022T00570,CESA,34747966900041,SA4 LOT5 ELECTRICITE CENTRE SPORTIF POISSONNIERS JO 2024,2022,227182.03,1.0,confirmed,"overlap=['poissonniers', 'sportif']"
2024_18_51_018,2024,Centre Sportif Des Poissonniers - Modernisation des tribunes,337735.61,18,20222022T00572,TK ELEVATOR FRANCE,72202474200172,SA4 LOT6 ASCENSEURS CENTRE SPORTIF POISSONNIERS JO 2024,2022,46770.0,1.0,confirmed,"overlap=['poissonniers', 'sportif']"
2024_18_51_018,2024,Centre Sportif Des Poissonniers - Modernisation des tribunes,337735.61,18,decp-2024S10419,,53913729900043,"Mission de maîtrise d'œuvre dans le cadre de la réhabilitation de la tribune et de la pagode du centre sportif Ladoumègue, Paris 19ème",2024,699818.0,0.85,confirmed,overlap=['sportif']
2023_17_48_004,2023,"Ecole maternelle 221, boulevard Pereire - Réfection du sol de la cour",335223.0,17,20232023T02858,ASTEN,54205733600878,TVX COURS OASIS - EM 221 BD PEREIRE 75017,2023,299299.45,0.85,confirmed,overlap=['pereire']
2023_17_48_004,2023,"Ecole maternelle 221, boulevard Pereire - Réfection du sol de la cour",335223.0,17,20242024T04148,EUROPEENNE DE BATIMENT,45231636700039,RAVALEMENT FAÇADE PRINCIPALE CÔTÉ COURS EE 221 PEREIRE 17EME,2024,238272.5,0.85,confirmed,overlap=['pereire']
2022_15_45_014,2022,Divres rues - Embellir Votre Quartier,334730.0,15,decp-2024T13316,,32916815792,Travaux d'aménagement de rues aux écoles à Paris,2024,2173327.73,0.7,probable,overlap=['rues']
2022_15_45_014,2022,Divres rues - Embellir Votre Quartier,334730.0,15,20242024S01013,JCDECAUX FRANCE,62204450100139,CONCEPTION MISE EN OEUVRE PLAN PAVOISEMENT RUES DE PARIS,2024,1610000.0,0.7,probable,overlap=['rues']
2022_15_45_014,2022,Divres rues - Embellir Votre Quartier,334730.0,15,20242024T11266,EUROVIA ILE DE FRANCE,42094822600089,SA3_MSAC_TVX AMGT ET VEGETALISAT° RUES PARIS 10E,2024,877320.96,0.7,probable,overlap=['rues']
2024_10_27_013,2024,Eglise Saint-Vincent De Paul - Restauration des toitures,332906.01,10,decp-2025T02173,,80869888000065,"Marché de travaux de rénovation des couvertures et des façades intérieures du presbytère de l’église Saint-Vincent de Paul, 5 rue de Belzunce, Paris 10. - Maçonnerie – pierre de taille",2025,957185.0,1.0,confirmed,"overlap=['paul', 'vincent']"
2024_10_27_013,2024,Eglise Saint-Vincent De Paul - Restauration des toitures,332906.01,10,decp-2025T02174,,57206414500087,"Marché de travaux de rénovation des couvertures et des façades intérieures du presbytère de l’église Saint-Vincent de Paul, 5 rue de Belzunce, Paris 10. - Couverture – charpente",2025,665000.0,1.0,confirmed,"overlap=['paul', 'vincent']"
2024_10_27_013,2024,Eglise Saint-Vincent De Paul - Restauration des toitures,332906.01,10,decp-2025T02175,,80869888000065,"Marché de travaux de rénovation des couvertures et des façades intérieures du presbytère de l’église Saint-Vincent de Paul, 5 rue de Belzunce, Paris 10. - Menuiserie – ferronnerie - peinture",2025,140084.65,1.0,confirmed,"overlap=['paul', 'vincent']"
2024_10_27_013,2024,Eglise Saint-Vincent De Paul - Restauration des toitures,332906.01,10,decp-2026T00940,,95720247695720,Restauration des façades et des toitures du presbytère Saint-Paul Saint-Louis situé n°7 passage Saint Paul à Paris 4ème - Maçonnerie – Pierre de taille,2026,416810.56,0.7,probable,overlap=['paul']
2024_10_27_013,2024,Eglise Saint-Vincent De Paul - Restauration des toitures,332906.01,10,decp-2026T00941,,44279938300041,Restauration des façades et des toitures du presbytère Saint-Paul Saint-Louis situé n°7 passage Saint Paul à Paris 4ème - Couvertures,2026,318971.74,0.7,probable,overlap=['paul']
2022_13_38_022,2022,Des réfectoires ameliorés et des lieux de détente dans les écoles du 13e,332890.0,13,20222022S01470,REGIE DE QUARTIER PARIS CENTRE,48753019800026,SA3_MAINT CYCLES ENFANTS SITUES DANS ECOLES HORS AOUT LOT2,2022,50000.0,1.0,confirmed,"overlap=['dans', 'ecoles']"
2022_13_38_022,2022,Des réfectoires ameliorés et des lieux de détente dans les écoles du 13e,332890.0,13,20222022F00586,POYET MOTTE PUERICULTURE,80486099700019,SA2 PRODUITS TEXTILES A DESTINATION DES ECOLES LOT 2,2022,2016000.0,0.85,confirmed,overlap=['ecoles']
2022_13_38_022,2022,Des réfectoires ameliorés et des lieux de détente dans les écoles du 13e,332890.0,13,20222022S05671,GUILBERT PROPRETE,74585130300032,"SA1.PRESTAT°NETTOYAGE VITRES ECOLES PARIS CTRE,5,6..ARR LOT1",2022,1000000.0,0.85,confirmed,overlap=['ecoles']
2022_13_38_022,2022,Des réfectoires ameliorés et des lieux de détente dans les écoles du 13e,332890.0,13,20222022T03137,FRANCE EBM,87944126900013,TRAVAUX MODERNISATION SANITAIRES ECOLES NOGUERES ET MATHIS,2022,166561.34,0.85,confirmed,overlap=['ecoles']
2022_13_38_022,2022,Des réfectoires ameliorés et des lieux de détente dans les écoles du 13e,332890.0,13,20231370090010,SPL PARISEINE,83942912300020,MANDAT AMO RELATIF A L'AMENAGEMENT RUE AUX ECOLES A PARIS,2023,14047250.0,0.85,confirmed,overlap=['ecoles']
2023_20_57_017,2023,"Saint Fargeau, rue Devéria - Embellir votre quartier",332113.46,20,,,,,,,,no_match,aucun candidat score >= 0.60
2023_08_21_011,2023,Place Saint-Augustin - Embellir votre quartier,331319.05,8,20232023T06234,ENT. DE TRAVAUX FAYOLLE ET FILS,50163916500015,SA3 MS AMENAGEMENT PARVIS EGLISE SAINT AUGUSTIN 8EME,2023,1343997.62,0.85,confirmed,overlap=['augustin']
2023_08_21_011,2023,Place Saint-Augustin - Embellir votre quartier,331319.05,8,decp-2025T03576,,56207750300224,Les travaux de réhabilitation du collecteur d’Asnières entre la place de la Concorde et la place Saint-Augustin à Paris 8ème,2025,10196684.84,0.85,confirmed,overlap=['augustin']
2023_08_21_011,2023,Place Saint-Augustin - Embellir votre quartier,331319.05,8,decp-2025T06992,,82448879500025,Eglise Saint Augustin (Paris 8e) - Achèvement des travaux de relevage partiel du grand orgue de tribune,2025,182548.51,0.85,confirmed,overlap=['augustin']
2023_16_45_007,2023,l'étanchéité de la terrasse et de l'allée de secours bébés,330468.27,16,20232023T03594,CHAPELEC,32878186900065,MODERNISATION ETANCHEITE TOITURE TERRASSE EE 3 BORNES 11E,2023,187432.62,1.0,confirmed,"overlap=['etancheite', 'terrasse']"
2023_16_45_007,2023,l'étanchéité de la terrasse et de l'allée de secours bébés,330468.27,16,20201210000466,BATI ETANCHE ILE DE FRANCE,44481850400029,MODERNISAT° ETANCHEITE TERRASSE DU GS 132 RUE D'AUBERVILLIER,2020,97874.4,1.0,confirmed,"overlap=['etancheite', 'terrasse']"
2023_16_45_007,2023,l'étanchéité de la terrasse et de l'allée de secours bébés,330468.27,16,20232023T04437,ATTEC,51238993300049,ETANCHEITE TOITURES TERRASSES EP GEORGES BALANCHINE 13EME LO,2023,447000.0,0.85,confirmed,overlap=['etancheite']
2023_16_45_007,2023,l'étanchéité de la terrasse et de l'allée de secours bébés,330468.27,16,20212020S07929,NEXTROAD ENGINEERING,48981110900268,SA3.CONTROLE DE L’ETANCHEITE ET DU TERRASSEMENT LOT 2,2021,200000.0,0.85,confirmed,overlap=['etancheite']
2023_16_45_007,2023,l'étanchéité de la terrasse et de l'allée de secours bébés,330468.27,16,20232023T03914,COLAS FRANCE,32933888302159,SA3 TVX ETANCHEITE DALLE DE COUVERTURE DU PARKING LOBAU,2023,897660.2,0.85,confirmed,overlap=['etancheite']
2022_17_52_000,2022,Bibliothèque Colette Vivier - Amélioration thermique escalier et toiture,329199.0,17,20222022T00927,SASU BOC,75183803800022,RENOV. TOITURE BIB. COLETTE VIVIER 6 RUE FOURNEYRON 75017,2022,220565.0,1.0,confirmed,"overlap=['colette', 'vivier']"
2022_17_52_000,2022,Bibliothèque Colette Vivier - Amélioration thermique escalier et toiture,329199.0,17,20201210000309,FERMETURES MORATIN,32052854000034,AMELIORATION DES PERFORMANCES THERMIQUES DE ETAB SCOL 11/12,2020,900000.0,0.85,confirmed,overlap=['amelioration']
2022_17_52_000,2022,Bibliothèque Colette Vivier - Amélioration thermique escalier et toiture,329199.0,17,20242024T03908,RST BTP,84149726600038,TRAVAUXPOUR L'AMELIORATION DES PERFORMANCES THERMIQUES D'UNE,2024,220707.98,0.85,confirmed,overlap=['amelioration']
2022_17_52_000,2022,Bibliothèque Colette Vivier - Amélioration thermique escalier et toiture,329199.0,17,20222022T06775,ATELIERS BOIS ET COMPAGNIE,84542001700038,SA3_LOT3_TVX REALISATION POSE ESCALIER METALLIQUE PARIS 18EM,2022,606246.25,0.85,confirmed,overlap=['escalier']
2022_17_52_000,2022,Bibliothèque Colette Vivier - Amélioration thermique escalier et toiture,329199.0,17,20222022S08996,GHARA,85013517900024,SA1-LOT 6 -ATELIERS ECO-RENOVATION ISOL.THERMIQUE ECOLOGIQUE,2022,558000.0,0.85,confirmed,overlap=['thermique']
2024_14_39_005,2024,Embellir votre quartier: Montparnasse,328054.87,14,20232023S10527,AREP,44457238200034,SA3_ACBCMS_MOE REAMENAGEMENT ABORDS GARE MONTPARNASSE,2023,8000000.0,0.85,confirmed,overlap=['montparnasse']
2024_14_39_005,2024,Embellir votre quartier: Montparnasse,328054.87,14,decp-2025T04037,,00000,"Restauration du Moulin de la Charité et aménagement de columbariums au Cimetière du Montparnasse, 3 Boulevard Edgard Quinet 75014 Paris - opération en 3 lots juridiques lot 1 Gros œuvre – maçonnerie – déplombage - lot 2 Charpente - couverture - menuiseries - lot 3 Serrurerie - Gros œuvre – maçonnerie – déplombage",2025,155279.38,0.85,confirmed,overlap=['montparnasse']
